Ticker,2 Years,5 Years,Last Price,Last Date,Sector
MMM,1.4236389177180948,0.3462115877565909,128.5500030517578,2025-04-07,Industrials
AOS,-0.04353508957491598,0.6585487190462721,60.63999938964844,2025-04-07,Industrials
ALLE,0.7225491983890048,0.4118826226156617,120.77999877929688,2025-04-07,Industrials
AME,0.417510746165402,0.9070843947629512,153.3300018310547,2025-04-07,Industrials
ADP,0.9928617839861976,0.9224707703065571,281.2200012207031,2025-04-07,Industrials
AXON,1.616732990435767,1.4738272378153896,502.54998779296875,2025-04-07,Industrials
BA,-0.6879167050788474,0.1910808196175369,138.86000061035156,2025-04-07,Industrials
BR,1.7952841720328112,1.070380938438206,220.24000549316406,2025-04-07,Industrials
BLDR,0.7202672137706527,1.5858960341408257,118.91000366210938,2025-04-07,Industrials
CHRW,0.14373444146186376,0.40373348117142793,89.16999816894531,2025-04-07,Industrials
CARR,0.9649959574729631,1.5146556195825245,56.83000183105469,2025-04-07,Industrials
CAT,0.9513811754591377,1.004576783195522,280.05999755859375,2025-04-07,Industrials
CTAS,1.6333050806993985,1.7480316496155868,190.5399932861328,2025-04-07,Industrials
CPRT,1.4065852288926197,1.3216895050195692,54.220001220703125,2025-04-07,Industrials
CSX,-0.23458184554508407,0.4391674293292751,27.09000015258789,2025-04-07,Industrials
CMI,0.8213435263505091,0.922819169058191,275.6700134277344,2025-04-07,Industrials
DAY,-0.42603924007218263,0.21376432447894161,51.2400016784668,2025-04-07,Industrials
DE,0.5848530145711202,1.228194221787524,423.3500061035156,2025-04-07,Industrials
DAL,0.43182037796620915,0.5889853967846972,37.290000915527344,2025-04-07,Industrials
DOV,0.315510229041438,0.7551098355844648,151.47000122070312,2025-04-07,Industrials
ETN,1.0760837585476246,1.208231158325423,252.4499969482422,2025-04-07,Industrials
EMR,0.5596396137392106,0.8704545012330405,96.97000122070312,2025-04-07,Industrials
EFX,0.2590382701714843,0.6468081502433877,208.69000244140625,2025-04-07,Industrials
EXPD,0.10035133083067894,0.5628821153899141,105.66000366210938,2025-04-07,Industrials
FAST,1.458540728799922,1.1255837655176377,72.16000366210938,2025-04-07,Industrials
FDX,-0.059229482246731066,0.5971539998091796,205.22999572753906,2025-04-07,Industrials
FTV,0.06387284872654407,0.3472955720142512,64.6500015258789,2025-04-07,Industrials
GE,1.965263575909779,1.4888376551635953,167.6999969482422,2025-04-07,Industrials
GEV,1.9065725604956139,1.9065725604956139,286.07000732421875,2025-04-07,Industrials
GNRC,0.37847971668702296,0.35016252915770957,110.6500015258789,2025-04-07,Industrials
GD,0.42710205398116785,0.9098996993143733,247.67999267578125,2025-04-07,Industrials
HON,0.07847806324313074,0.4866512801206668,187.4600067138672,2025-04-07,Industrials
HWM,2.5393070892980396,1.9135262195329232,115.77999877929688,2025-04-07,Industrials
HUBB,0.9704829734699082,1.1350262806266551,316.8900146484375,2025-04-07,Industrials
HII,0.023214739960539587,0.15674619405239693,183.30999755859375,2025-04-07,Industrials
IEX,-0.7487563469814218,0.20261049216816818,162.92999267578125,2025-04-07,Industrials
ITW,0.048824412486127754,0.616596685421268,221.75,2025-04-07,Industrials
IR,0.6005402625512436,1.0055181113143286,67.94000244140625,2025-04-07,Industrials
JBHT,-0.4533418473814944,0.42388037175466886,132.07000732421875,2025-04-07,Industrials
J,0.5350302049133032,0.6582980000359105,111.05999755859375,2025-04-07,Industrials
JCI,0.765224336076221,1.0326054182958704,72.02999877929688,2025-04-07,Industrials
LHX,0.2279880986686695,0.24322815223111316,200.2100067138672,2025-04-07,Industrials
LDOS,0.8680212351829174,0.42905227223891673,132.89999389648438,2025-04-07,Industrials
LII,2.135901133834805,1.1207277421285706,524.25,2025-04-07,Industrials
LMT,-0.23046867919778496,0.36096760035616227,430.82000732421875,2025-04-07,Industrials
MAS,0.9661316327577989,0.6405128472517885,60.959999084472656,2025-04-07,Industrials
NDSN,-0.4732086283498291,0.23321419119617742,170.8000030517578,2025-04-07,Industrials
NSC,0.27014247261145863,0.511470382875612,208.0500030517578,2025-04-07,Industrials
NOC,0.21348224684680378,0.556292858144059,481.57000732421875,2025-04-07,Industrials
ODFL,0.017963350103859948,0.8523476281595972,151.41000366210938,2025-04-07,Industrials
OTIS,0.6116869188783417,0.9057178797596822,91.95999908447266,2025-04-07,Industrials
PCAR,0.9445722611858481,1.0859346842973712,88.13999938964844,2025-04-07,Industrials
PH,1.4455829927948765,1.4663281836353872,531.6500244140625,2025-04-07,Industrials
PAYX,1.021450537876684,1.1300256086988987,140.49000549316406,2025-04-07,Industrials
PAYC,-0.1774098454673884,0.18659793171899455,196.52999877929688,2025-04-07,Industrials
PNR,1.2437799690729714,1.1052764155729498,77.52999877929688,2025-04-07,Industrials
PWR,0.9334599460763189,1.7852014532027038,245.1999969482422,2025-04-07,Industrials
RTX,0.6319653338158365,0.8275052354993805,117.31999969482422,2025-04-07,Industrials
RSG,2.3603703090521053,1.6257480471572656,230.92999267578125,2025-04-07,Industrials
ROK,-0.16390964990069856,0.45883352143886275,227.6199951171875,2025-04-07,Industrials
ROL,0.7686243636398004,0.8775935142547453,50.95000076293945,2025-04-07,Industrials
SNA,1.0440119830014563,1.2278031062339623,310.7699890136719,2025-04-07,Industrials
LUV,-0.11083247569375557,-0.005230133022409671,25.959999084472656,2025-04-07,Industrials
SWK,-0.16252394333249665,-0.2652656227785471,59.27000045776367,2025-04-07,Industrials
TXT,-0.19995529022317052,0.7810345725245599,61.09000015258789,2025-04-07,Industrials
TT,1.7953762016566717,1.4752349677912315,316.1700134277344,2025-04-07,Industrials
TDG,1.9179005316933189,1.4560822349628881,1249.550048828125,2025-04-07,Industrials
UBER,1.7301421765941594,0.9417101535176571,65.63999938964844,2025-04-07,Industrials
UNP,0.3969596411831523,0.6393169001711466,209.97000122070312,2025-04-07,Industrials
UAL,0.8099427800864998,0.7307335555061262,58.77000045776367,2025-04-07,Industrials
UPS,-1.0237572195041365,0.22754044336517074,95.55999755859375,2025-04-07,Industrials
URI,1.318000528053396,1.595937481664959,560.7899780273438,2025-04-07,Industrials
VLTO,0.5113686272884191,0.5113686272884191,87.11000061035156,2025-04-07,Industrials
VRSK,1.2561299479862336,0.793407670357947,278.0899963378906,2025-04-07,Industrials
GWW,1.3523393755854938,1.6518682479735862,923.8499755859375,2025-04-07,Industrials
WAB,1.4456387603222711,1.1816364733191842,161.4199981689453,2025-04-07,Industrials
WM,1.1976704907137716,1.2792602961123274,220.55999755859375,2025-04-07,Industrials
XYL,0.1894025604365503,0.5645466640102169,103.69000244140625,2025-04-07,Industrials
ABT,0.8467418099757795,0.6320679420242238,124.86000061035156,2025-04-07,Health Care
ABBV,0.5791609221098509,1.2297714920148537,186.5500030517578,2025-04-07,Health Care
A,-0.6136612221232568,0.42975080428907253,103.58999633789062,2025-04-07,Health Care
ALGN,-0.8876895211047655,0.17798309475639218,153.35000610351562,2025-04-07,Health Care
AMGN,0.6413423712188373,0.6009443210053859,289.69000244140625,2025-04-07,Health Care
BAX,-0.6367512515954492,-0.7977598463023963,28.639999389648438,2025-04-07,Health Care
BDX,-0.5536380306137054,-0.08722504143374414,205.0800018310547,2025-04-07,Health Care
TECH,-0.6329288785937012,0.29446276208827526,52.310001373291016,2025-04-07,Health Care
BIIB,-2.356636128047365,-0.48998365364912183,119.19000244140625,2025-04-07,Health Care
BSX,1.8363997593377654,1.0559190349199423,91.54000091552734,2025-04-07,Health Care
BMY,-0.4005648109429852,0.19165970975374735,55.189998626708984,2025-04-07,Health Care
CAH,1.63025821035698,1.1478655933241424,125.68000030517578,2025-04-07,Health Care
COR,2.171174104644354,1.678791450834789,274.55999755859375,2025-04-07,Health Care
CNC,-0.06273773890794118,0.05908546057858875,61.349998474121094,2025-04-07,Health Care
CRL,-0.6220562763500443,0.160789193096738,134.07000732421875,2025-04-07,Health Care
CI,0.6081049727452789,0.7066766749901218,315.3900146484375,2025-04-07,Health Care
COO,-0.6687755472558485,0.08612156882450558,73.30999755859375,2025-04-07,Health Care
CVS,-0.07534072149620893,0.2904067113788669,63.849998474121094,2025-04-07,Health Care
DHR,-0.4162678784200127,0.4715514155798439,180.6199951171875,2025-04-07,Health Care
DVA,1.1896514040554742,0.5836763134815949,146.61000061035156,2025-04-07,Health Care
DXCM,-0.39790072735167614,0.20042823537816357,61.630001068115234,2025-04-07,Health Care
EW,-0.14670669325129235,0.10793813093924895,69.0,2025-04-07,Health Care
ELV,-0.22445160838503034,0.7394573008019114,423.1400146484375,2025-04-07,Health Care
GEHC,-0.4112120264947113,0.15603073475703275,60.9900016784668,2025-04-07,Health Care
GILD,1.0002727395954167,0.7994757838632981,105.5199966430664,2025-04-07,Health Care
HCA,0.6112175142958736,1.087691122279759,329.6300048828125,2025-04-07,Health Care
HSIC,-0.7674724506172925,0.32432547475507306,64.30999755859375,2025-04-07,Health Care
HOLX,-0.9779820744097067,0.5191264829647789,61.27000045776367,2025-04-07,Health Care
HUM,-0.8903846586767943,-0.07581609968825813,254.7100067138672,2025-04-07,Health Care
IDXX,-0.457332614475469,0.49947944404320355,378.989990234375,2025-04-07,Health Care
INCY,-0.4397186654840051,-0.23158422924284897,60.290000915527344,2025-04-07,Health Care
PODD,-0.19330890954472132,0.49037730847852967,256.2300109863281,2025-04-07,Health Care
ISRG,1.5639886477985265,1.007172390210115,463.6199951171875,2025-04-07,Health Care
IQV,-0.5507847030939609,0.309790531892339,153.00999450683594,2025-04-07,Health Care
JNJ,-0.1578755815298953,0.3001667682483235,150.6199951171875,2025-04-07,Health Care
LH,0.5295150299245339,0.7795378606067637,223.5,2025-04-07,Health Care
LLY,1.7986692637333872,1.9327273444541346,723.72998046875,2025-04-07,Health Care
MCK,1.5163737153339827,1.9106954256042454,661.969970703125,2025-04-07,Health Care
MDT,0.34040357542003385,-0.017196097236739198,83.1500015258789,2025-04-07,Health Care
MRK,-0.7450920062501304,0.2430211819587944,81.18000030517578,2025-04-07,Health Care
MTD,-0.777217369837834,0.46960581180876215,1032.1500244140625,2025-04-07,Health Care
MRNA,-1.8135207365138273,0.4265196070734923,25.639999389648438,2025-04-07,Health Care
MOH,0.5346463229761507,0.8827318052927711,340.3800048828125,2025-04-07,Health Care
PFE,-1.5811691780656998,-0.14203477866172318,22.6299991607666,2025-04-07,Health Care
DGX,0.7173701376172368,0.9650460179138647,164.30999755859375,2025-04-07,Health Care
REGN,-0.8981772137325293,0.23075063330156736,572.780029296875,2025-04-07,Health Care
RMD,0.11664907699525714,0.3811387013110678,213.0,2025-04-07,Health Care
RVTY,-0.5762627380084483,0.3360671541059377,96.16000366210938,2025-04-07,Health Care
SOLV,-0.10369458788592277,-0.10369458788592277,65.31999969482422,2025-04-07,Health Care
STE,0.425460222216623,0.4653157516298523,212.75999450683594,2025-04-07,Health Care
SYK,0.6907888984458935,0.8499213084269639,345.3399963378906,2025-04-07,Health Care
TMO,-0.8490549417823705,0.4671449593180766,437.8699951171875,2025-04-07,Health Care
UNH,0.19255988787712314,0.9306933310101049,524.7000122070312,2025-04-07,Health Care
UHS,0.8028395116362691,0.5705784162955179,171.6699981689453,2025-04-07,Health Care
VRTX,1.1210722169246958,0.644133247887342,474.55999755859375,2025-04-07,Health Care
VTRS,-0.2789059147258314,-0.28383777450072445,7.610000133514404,2025-04-07,Health Care
WAT,0.36039785685718506,0.6461946472000252,325.79998779296875,2025-04-07,Health Care
WST,-0.4023044297554649,0.29915477780253685,201.47000122070312,2025-04-07,Health Care
ZBH,-0.540063158775227,0.11133411350389656,104.83999633789062,2025-04-07,Health Care
ZTS,-0.23116260720411316,0.27899092546552356,149.10000610351562,2025-04-07,Health Care
ACN,0.14536847415505572,0.6476218936226631,284.7200012207031,2025-04-07,Information Technology
ADBE,-0.04543013087925341,0.20609592724873094,340.70001220703125,2025-04-07,Information Technology
AMD,0.12518287860060556,0.6726798840352824,83.63999938964844,2025-04-07,Information Technology
AKAM,-0.0678468509997104,-0.12565858549972486,70.93000030517578,2025-04-07,Information Technology
APH,1.0545827477756222,1.2038796226670863,60.900001525878906,2025-04-07,Information Technology
ADI,0.014764445140887629,0.7574120804272647,171.33999633789062,2025-04-07,Information Technology
ANSS,-0.2695319574816716,0.3206236570071301,284.19000244140625,2025-04-07,Information Technology
AAPL,0.3302078928438479,1.1322646182498823,181.4600067138672,2025-04-07,Information Technology
AMAT,0.48231826620721174,0.9688325377563831,132.85000610351562,2025-04-07,Information Technology
ANET,0.9122866820854812,1.2943171980830823,68.16999816894531,2025-04-07,Information Technology
ADSK,0.6122961241415884,0.47295819097728603,243.6199951171875,2025-04-07,Information Technology
AVGO,1.7387904212601912,1.6919540291541164,154.13999938964844,2025-04-07,Information Technology
CDNS,0.3969217143066472,1.1696456859820519,233.82000732421875,2025-04-07,Information Technology
CDW,-0.34353091641391953,0.4498512321179567,147.1999969482422,2025-04-07,Information Technology
CSCO,0.3392154341547547,0.49182855485663257,54.40999984741211,2025-04-07,Information Technology
CTSH,0.5087780193310504,0.36456413093855666,67.37999725341797,2025-04-07,Information Technology
GLW,0.6108997183745039,0.908967626163606,39.61000061035156,2025-04-07,Information Technology
CRWD,1.6801281352373834,1.2972750654867398,324.3599853515625,2025-04-07,Information Technology
DELL,1.2124602975669274,1.1141736797427866,75.0,2025-04-07,Information Technology
ENPH,-0.9965383828209305,0.6461432142204571,55.7599983215332,2025-04-07,Information Technology
EPAM,-0.6206315249743831,0.15424019903227834,144.9499969482422,2025-04-07,Information Technology
FFIV,1.489097175410873,0.7255201138897945,243.47999572753906,2025-04-07,Information Technology
FICO,2.1834933829810486,1.7117965368884498,1713.199951171875,2025-04-07,Information Technology
FSLR,-0.37214153029531133,1.1303937247464364,130.0500030517578,2025-04-07,Information Technology
FTNT,0.6097317692806641,1.0708638412693354,88.0,2025-04-07,Information Technology
IT,0.6418409049870883,1.4303714716592475,382.57000732421875,2025-04-07,Information Technology
GEN,0.9908704625968509,0.4107939941081057,23.709999084472656,2025-04-07,Information Technology
GDDY,1.7383021016506408,0.9164562306282218,162.47999572753906,2025-04-07,Information Technology
HPE,-0.017579547560200963,0.4687285047172931,13.329999923706055,2025-04-07,Information Technology
HPQ,-0.195958963355434,0.5798122005828351,23.3799991607666,2025-04-07,Information Technology
IBM,1.9678694951841005,1.0304361363334975,225.77999877929688,2025-04-07,Information Technology
INTC,-0.35886397357935174,-0.3643469599107499,19.56999969482422,2025-04-07,Information Technology
INTU,0.6364650348315943,0.859154983626154,556.239990234375,2025-04-07,Information Technology
JBL,0.8001124464405056,1.33745226056897,121.27999877929688,2025-04-07,Information Technology
JNPR,0.24887552823911255,0.7376541669860827,34.13999938964844,2025-04-07,Information Technology
KEYS,-0.25163691013954775,0.41947255143983314,129.88999938964844,2025-04-07,Information Technology
KLAC,1.0160012309563047,1.2272291101790338,604.6199951171875,2025-04-07,Information Technology
LRCX,0.7687362866063928,1.0146752471215827,62.20000076293945,2025-04-07,Information Technology
MCHP,-0.8890984091788566,0.27453431148229757,38.09000015258789,2025-04-07,Information Technology
MU,0.5207571439249032,0.5456353686779156,68.37000274658203,2025-04-07,Information Technology
MSFT,0.7299431412828878,0.9769790176278255,357.8599853515625,2025-04-07,Information Technology
MPWR,0.37052801218524767,0.9450372149569988,488.6199951171875,2025-04-07,Information Technology
MSI,1.2810637164171808,1.243772701421036,403.1199951171875,2025-04-07,Information Technology
NTAP,0.6023921369744345,0.7278751410334999,77.06999969482422,2025-04-07,Information Technology
NVDA,2.230562393376011,2.011557070289243,97.63999938964844,2025-04-07,Information Technology
NXPI,0.15630374010110268,0.7661100892079802,163.2899932861328,2025-04-07,Information Technology
ON,-0.8376940872809978,0.9220115192457321,35.08000183105469,2025-04-07,Information Technology
ORCL,0.6683738469453205,0.9307039310812244,127.16000366210938,2025-04-07,Information Technology
PLTR,3.476173354322606,1.6949872017557546,77.83999633789062,2025-04-07,Information Technology
PANW,0.8138643451189517,1.330679625069573,152.44000244140625,2025-04-07,Information Technology
PTC,0.3288447632847733,0.8133344559062261,139.69000244140625,2025-04-07,Information Technology
QCOM,0.33782949273024815,0.7482234886717432,129.72000122070312,2025-04-07,Information Technology
ROP,0.7117636182401406,0.704672549116285,532.5399780273438,2025-04-07,Information Technology
CRM,0.5839857777933192,0.5402476968716673,244.2100067138672,2025-04-07,Information Technology
STX,0.3822543787100158,0.5567827692466341,68.66000366210938,2025-04-07,Information Technology
NOW,0.9350841607826977,0.8990944409121809,735.5,2025-04-07,Information Technology
SWKS,-0.78799701313388,-0.08001575837200564,53.380001068115234,2025-04-07,Information Technology
SMCI,1.6138794507459242,1.5609108490927441,33.0,2025-04-07,Information Technology
SNPS,0.17702216159368722,1.0482333943221658,380.8999938964844,2025-04-07,Information Technology
TEL,0.10858154638790239,0.7592235213840426,123.5,2025-04-07,Information Technology
TDY,0.05236493463020926,0.3782756722036653,437.8999938964844,2025-04-07,Information Technology
TER,-0.25191387472534127,0.3633846741327717,72.87000274658203,2025-04-07,Information Technology
TXN,-0.11827899290848741,0.6335939225375615,154.0,2025-04-07,Information Technology
TRMB,0.424365321636701,0.5825101292122856,56.02000045776367,2025-04-07,Information Technology
TYL,1.4984629586502118,0.6359714210915145,535.030029296875,2025-04-07,Information Technology
VRSN,0.3284858439951352,0.24626524653290296,234.49000549316406,2025-04-07,Information Technology
WDC,0.4794159683057209,0.2110156306179978,31.15999984741211,2025-04-07,Information Technology
WDAY,0.32254418349531233,0.528163143201666,215.32000732421875,2025-04-07,Information Technology
ZBRA,-0.2971571305186265,0.264672180381453,223.49000549316406,2025-04-07,Information Technology
AES,-1.1312033970096937,0.06451599208526072,10.6899995803833,2025-04-07,Utilities
LNT,0.5452503405040164,0.3920608820078327,59.810001373291016,2025-04-07,Utilities
AEE,0.372834764067771,0.4415245981557391,94.33999633789062,2025-04-07,Utilities
AEP,0.5550448402726257,0.48655016419704705,101.56999969482422,2025-04-07,Utilities
AWK,-0.04753201374423487,0.27012053309222495,142.36000061035156,2025-04-07,Utilities
ATO,1.168679079298097,0.6292496049498754,145.05999755859375,2025-04-07,Utilities
CNP,0.6735303209613216,1.017962377386043,35.5,2025-04-07,Utilities
CMS,0.7769589995324541,0.4023283149352433,70.94000244140625,2025-04-07,Utilities
ED,0.5433041253061895,0.5458623306823086,105.4000015258789,2025-04-07,Utilities
CEG,1.3827244453372989,1.60162453528661,179.7899932861328,2025-04-07,Utilities
D,-0.03391137536825344,-0.25496020079148424,50.83000183105469,2025-04-07,Utilities
DTE,0.655708352102772,0.6477845642553018,127.94999694824219,2025-04-07,Utilities
DUK,1.0913352602829183,0.7130780988519416,116.86000061035156,2025-04-07,Utilities
EIX,-0.45562452057318925,0.1802596661208077,53.619998931884766,2025-04-07,Utilities
ETR,1.4831191183248937,0.8927575805410094,79.33999633789062,2025-04-07,Utilities
EVRG,0.39331428840204746,0.2962668769015742,64.36000061035156,2025-04-07,Utilities
ES,-0.7398117237450914,-0.32136894543657124,55.560001373291016,2025-04-07,Utilities
EXC,0.375098704872637,0.8440715509620984,44.689998626708984,2025-04-07,Utilities
FE,0.026926411544158393,0.11439360640375344,38.709999084472656,2025-04-07,Utilities
NEE,-0.22917002040109732,0.2663327054526175,65.05999755859375,2025-04-07,Utilities
NI,1.1137368219749715,0.6551835747724005,37.15999984741211,2025-04-07,Utilities
NRG,1.8650522372575684,1.0379713397192056,87.23999786376953,2025-04-07,Utilities
PCG,-0.05770032427307946,0.40950525211905653,16.079999923706055,2025-04-07,Utilities
PNW,0.7655015945601641,0.4405520647696981,89.62000274658203,2025-04-07,Utilities
PPL,0.9134959739108867,0.5791678820274551,33.52000045776367,2025-04-07,Utilities
PEG,0.8503241696185553,0.728291525763173,77.12999725341797,2025-04-07,Utilities
SRE,-0.2279426838464832,0.1986035976626671,63.90999984741211,2025-04-07,Utilities
SO,1.1064372923375507,0.8233607341830829,87.22000122070312,2025-04-07,Utilities
VST,1.8863405110742615,1.2739921585388596,102.69000244140625,2025-04-07,Utilities
WEC,0.456742289857278,0.3161644558111048,103.20999908447266,2025-04-07,Utilities
XEL,0.04342423083590658,0.2413458281177905,67.05999755859375,2025-04-07,Utilities
AFL,1.3372131369799933,1.2277407433319918,100.0,2025-04-07,Financials
ALL,1.507992595938189,0.8052708684528062,180.52999877929688,2025-04-07,Financials
AXP,1.122580587647858,1.0696263532035335,234.27999877929688,2025-04-07,Financials
AIG,1.4801242123231826,1.1996977538992644,77.55999755859375,2025-04-07,Financials
AMP,1.0665785974816104,1.3777676138145643,427.95001220703125,2025-04-07,Financials
AON,0.4386736709926424,0.8580746965842502,364.3500061035156,2025-04-07,Financials
APO,1.3124502221338779,1.037080547070258,112.36000061035156,2025-04-07,Financials
ACGL,0.7716721270563428,1.1636204396056162,84.98999786376953,2025-04-07,Financials
AJG,1.5276789033441864,1.678735007809053,310.8599853515625,2025-04-07,Financials
AIZ,1.546004059848326,0.6652799066735428,181.41000366210938,2025-04-07,Financials
BAC,0.8852894816530633,0.6118315636520201,35.58000183105469,2025-04-07,Financials
BRK-B,1.9678343414126551,1.4868520088261736,490.3800048828125,2025-04-07,Financials
BLK,0.8668849502358831,0.825549431602871,817.5,2025-04-07,Financials
